name,sku,description,image_url,brand,vehicle_brand,vehicle_model,model_variant,vehicle_type_detail,emission_standard,tags,source_url,part_name,product_type,handle
"Front Fork Assembly for Hero Hunk | Silver Colour Assembly | Set of 2","PRZ-OESF-FRON-03834","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero Hunk | Silver Colour Assembly No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces during the commute Our","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-hunk-silver-colour-set-of-2-258.jpg?v=1758068225","OES Front Fork Assembly","Hero","","","","","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_Hunk","https://eauto.co.in/products/front-fork-assembly-for-hero-hunk-silver-colour-assembly-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-hunk-silver-colour-assembly-set-of-2"
"Front Fork Assembly for Hero CBZ Xtreme | Achiever | Silver Colour Assembly | Set of 2","PRZ-OESF-FRON-03835","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero CBZ Xtreme | Achiever | Silver Colour Assembly No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces durin","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-cbz-xtreme-achiever-silver-colour-set-of-2-253.jpg?v=1758068220","OES Front Fork Assembly","Hero","Cbz","","Motorcycle","","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_Achiever, VehicleModel_CBZ Xtreme","https://eauto.co.in/products/front-fork-assembly-for-hero-cbz-xtreme-achiever-silver-colour-assembly-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-cbz-xtreme-achiever-silver-colour-assembly-set-of-2"
"Front Fork Assembly for Hero Karizma | Karizma R | Set of 2","PRZ-OESF-FRON-03836","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero Karizma | Karizma R No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces during the commute Our robust an","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-karizma-r-set-of-2-992.jpg?v=1758068216","OES Front Fork Assembly","Hero","","","","","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_Karizma, VehicleModel_Karizma R","https://eauto.co.in/products/front-fork-assembly-for-hero-karizma-karizma-r-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-karizma-karizma-r-set-of-2"
"Front Fork Assembly for Hero Glamour | Splendor NXG | Passion Pro | Splendor Pro | Set of 2","PRZ-OESF-FRON-03837","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero Glamour | Splendor NXG | Passion Pro | Splendor Pro No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-glamour-splendor-nxg-passion-pro-set-of-2-716.jpg?v=1758068211","OES Front Fork Assembly","Hero","Glamour","FI","Motorcycle","BS6","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_Glamour, VehicleModel_Passion Pro, VehicleModel_Splendor NXG, VehicleModel_Splendor Pro","https://eauto.co.in/products/front-fork-assembly-for-hero-glamour-splendor-nxg-passion-pro-splendor-pro-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-glamour-splendor-nxg-passion-pro-splendor-pro-set-of-2"
"Front Fork Assembly for Hero CBZ | Ambition | Set of 2","PRZ-OESF-FRON-03838","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero CBZ | Ambition No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces during the commute Our robust and wor","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-cbz-ambition-set-of-2-682.jpg?v=1758068207","OES Front Fork Assembly","Hero","Cbz","","Motorcycle","","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_Ambition, VehicleModel_CBZ","https://eauto.co.in/products/front-fork-assembly-for-hero-cbz-ambition-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-cbz-ambition-set-of-2"
"Front Fork Assembly for Hero Splendor | Splendor Plus | SS | Passion | Passion Plus | Super Splendor | Sleek | CD Dawn | CD Dlx | HF Dawn | HF Dlx | Set of 2","PRZ-OESF-FRON-03839","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero Splendor | Splendor Plus | SS | Passion | Passion Plus | Super Splendor | Sleek | CD Dawn | CD Dlx | HF Dawn | HF Dlx No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the fro","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-splendor-plus-ss-passion-super-sleek-cd-dawn-dlx-hf-set-of-2-731.jpg?v=1758068202","OES Front Fork Assembly","Hero","Hf","Dlx","Motorcycle","BS6","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_CD Dawn, VehicleModel_CD Deluxe, VehicleModel_HF Dawn, VehicleModel_HF Deluxe, VehicleModel_Passion, VehicleModel_Passion Plus, VehicleModel_Sleek, VehicleModel_Splendor, VehicleModel_Splendor Plus, VehicleModel_SS, VehicleModel_Super Splendor","https://eauto.co.in/products/front-fork-assembly-for-hero-splendor-splendor-plus-ss-passion-passion-plus-super-splendor-sleek-cd-dawn-cd-dlx-hf-dawn-hf-dlx-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-splendor-splendor-plus-ss-passion-passion-plus-super-splendor-sleek-cd-dawn-cd-dlx-hf-dawn-hf-dlx-set-of-2"
"Front Fork Assembly for Hero CD 100 | Set of 2","PRZ-OESF-FRON-03840","Heavy-Duty Front Fork Pipe Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand OES Front Fork Assembly Compatible Vehicle Model Hero CD 100 No. of Fork Pipe Assembly Set of 2 Position Front Material High-Grade Alloy Why does Your Bike Needs High-Quality Fork Pipe Assembly? Fork Pipe Assembly is responsible for providing suspension to the front end of your bike It saves the rider from the bumps and bounces during the commute Our robust and world-class","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/front-fork-assembly-for-hero-cd-100-set-of-2-715.jpg?v=1758068197","OES Front Fork Assembly","Hero","","100cc","","","Category_Front Fork Assembly, SparesBrand_OES Front Fork Assembly, VehicleBrand_Hero, VehicleModel_CD 100","https://eauto.co.in/products/front-fork-assembly-for-hero-cd-100-set-of-2","Front Fork Assembly","Front Fork Assembly","front-fork-assembly-for-hero-cd-100-set-of-2"
"Starter Motor for Yamaha FZ 250 | FAZER 250","PRZ-OESS-STAR-03841","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Yamaha FZ 250 | FAZER 250 Package Contents 1 x Self Starter Motor Assembly Package Weigh","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/starter-motor-for-yamaha-fz-250-fazer-453.jpg?v=1758068186","OES Starter Motor","Yamaha","Fz","250cc","Motorcycle","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Yamaha, VehicleModel_FAZER 250, VehicleModel_FZ 250","https://eauto.co.in/products/starter-motor-for-yamaha-fz-250","Starter Motor","Starter Motor","starter-motor-for-yamaha-fz-250"
"Starter Motor for Royal Enfield Bullet 350 (2007 Model) | Electra 350 | Classic 350 (Grey Colour)","PRZ-OESS-STAR-03842","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Royal Enfield Bullet 350 (2007 Model) | Electra 350 | Classic 350 (Grey Colour) Package","","OES Starter Motor","Hero","Bullet","350cc FI","Motorcycle","BS6","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Hero, VehicleModel_Glamour, VehicleModel_Passion Pro, VehicleModel_Super Splendor","https://eauto.co.in/products/starter-motor-for-royal-enfield-bullet-350-2007-model-electra-350-classic-350-grey-colour","Starter Motor","Starter Motor","starter-motor-for-royal-enfield-bullet-350-2007-model-electra-350-classic-350-grey-colour"
"Starter Motor for Suzuki Gixxer","PRZ-OESS-STAR-03843","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Suzuki Gixxer Package Contents 1 x Self Starter Motor Assembly Package Weight 1 Kg appro","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/starter-motor-for-suzuki-gixxer-423.jpg?v=1758068180","OES Starter Motor","Honda","Gixxer","350cc","Motorcycle","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Royal Enfield, VehicleModel_Bullet 350, VehicleModel_Classic 350 (Grey Colour), VehicleModel_Electra 350","https://eauto.co.in/products/starter-motor-for-suzuki-gixxer","Starter Motor","Starter Motor","starter-motor-for-suzuki-gixxer"
"Starter Motor for Yamaha Enticer","PRZ-OESS-STAR-03844","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Yamaha Enticer Package Contents 1 x Self Starter Motor Assembly Package Weight 1 Kg appr","","OES Starter Motor","Yamaha","Gixxer","250cc Fi","Motorcycle","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Suzuki, VehicleModel_Gixxer","https://eauto.co.in/products/starter-motor-for-yamaha-enticer","Starter Motor","Starter Motor","starter-motor-for-yamaha-enticer"
"Starter Motor for Mahindra Duro | Flyte","PRZ-OESS-STAR-03845","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Mahindra Duro | Flyte Package Contents 1 x Self Starter Motor Assembly Package Weight 1","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/starter-motor-for-mahindra-duro-flyte-198.jpg?v=1758068175","OES Starter Motor","Yamaha","Duro","","Scooter","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Yamaha, VehicleModel_Enticer","https://eauto.co.in/products/starter-motor-for-mahindra-duro-flyte","Starter Motor","Starter Motor","starter-motor-for-mahindra-duro-flyte"
"Starter Motor for Suzuki GS 150R | Slingshot","PRZ-OESS-STAR-03846","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Suzuki GS 150R | Slingshot Package Contents 1 x Self Starter Motor Assembly Package Weig","","OES Starter Motor","Honda","Enfield","","Scooter","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Mahindra, VehicleModel_Duro, VehicleModel_Flyte","https://eauto.co.in/products/starter-motor-for-suzuki-gs-150r-slingshot","Starter Motor","Starter Motor","starter-motor-for-suzuki-gs-150r-slingshot"
"Starter Motor for Suzuki Heat | Zeus | Hayate","PRZ-OESS-STAR-03847","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Suzuki Heat | Zeus | Hayate Package Contents 1 x Self Starter Motor Assembly Package Wei","","OES Starter Motor","Suzuki","","","Motorcycle","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Suzuki, VehicleModel_GS 150R, VehicleModel_Slingshot","https://eauto.co.in/products/starter-motor-for-suzuki-heat-zeus-hayate","Starter Motor","Starter Motor","starter-motor-for-suzuki-heat-zeus-hayate"
"Starter Motor for TVS Apache 320","PRZ-OESS-STAR-03848","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle TVS Apache 320 Package Contents 1 x Self Starter Motor Assembly Package Weight 1 Kg appr","","OES Starter Motor","Yamaha","Apache","V3","Motorcycle","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_Yamaha, VehicleModel_R15 V3","https://eauto.co.in/products/starter-motor-for-tvs-apache-320","Starter Motor","Starter Motor","starter-motor-for-tvs-apache-320"
"Starter Motor for Honda Scooty New | Nova | Kinetic Honda","PRZ-OESS-STAR-03849","Self-starter motor that provides quick engine start every single time Features & Benefits Engineered to remove your bike starting hassles, Eauto's starter motor provides an excellent bike starting experience Best performance and service life Ensures safe operation and adequate durability The industry’s most affordable starter motor for 2-wheelers Product Information Brand OES Starter Motor Compatible Vehicle Honda Scooty New | Nova | Kinetic Honda Package Contents 1 x Self Starter Motor Assembly","","OES Starter Motor","Honda","Enfield","New","Scooter","","Category_Starter Motor, SparesBrand_OES Starter Motor, VehicleBrand_TVS, VehicleModel_Apache 320","https://eauto.co.in/products/starter-motor-for-honda-scooty-new-nova-kinetic-honda","Starter Motor","Starter Motor","starter-motor-for-honda-scooty-new-nova-kinetic-honda"
